hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
0, 900.00000, 772.783, 10.331, 785.613, 10.3065, 790.759, 9.22996
0, 1800.00000, 836.555, 11.6988, 838.738, 11.5695, 856.706, 10.7294
0, 2700.00000, 839.182, 11.5442, 836.308, 11.5977, 873.224, 10.9503
1, 0.00000, 805.178, 10.7629, 804.351, 10.9933, 821.859, 9.75106
1, 900.00000, 774.86, 11.1611, 757.19, 11.4233, 777.851, 10.3244
1, 1800.00000, 776.761, 10.9731, 758.803, 11.27, 787.133, 10.3665
1, 2700.00000, 772.505, 10.6354, 755.207, 10.8417, 778.16, 9.68405
2, 0.00000, 795.367, 10.6994, 779.84, 10.8453, 808.32, 9.81037
2, 900.00000, 806.011, 10.2755, 801.937, 10.3953, 835.042, 9.64357
2, 1800.00000, 835.576, 9.91888, 833.081, 10.0751, 848.976, 8.84489
2, 2700.00000, 888.879, 9.97592, 884.422, 10.1429, 910.23, 9.19364
3, 0.00000, 939.349, 9.94211, 933.435, 10.1198, 967.428, 9.37605
3, 900.00000, 960.539, 9.80428, 951.604, 10.0959, 958.283, 8.87109
3, 1800.00000, 1009.21, 9.97396, 989.02, 10.1567, 1003.42, 9.21455
3, 2700.00000, 1052.44, 10.0546, 1030.89, 10.1547, 1055.86, 9.5586
4, 0.00000, 1078.15, 9.84561, 1048.61, 9.8352, 1073.28, 9.13278
4, 900.00000, 1115.3, 9.73725, 1085.42, 9.73995, 1115.29, 9.05507
4, 1800.00000, 1173.89, 10.1124, 1135.64, 9.89559, 1175.69, 9.37495
4, 2700.00000, 1217.75, 9.95308, 1183.3, 9.80431, 1245.09, 9.36135
5, 0.00000, 1252.68, 9.66744, 1221.06, 9.60766, 1258.74, 8.96748
5, 900.00000, 1333.21, 9.88825, 1303.67, 9.82718, 1338.09, 9.18415
5, 1800.00000, 1401.26, 9.80722, 1363.89, 9.73723, 1409.38, 9.21656
5, 2700.00000, 1478.14, 9.71874, 1436.13, 9.60731, 1496.03, 9.26694
6, 0.00000, 1565.6, 9.83754, 1535.81, 9.77368, 1586.47, 9.40898
6, 900.00000, 1689.12, 10.1503, 1667.27, 10.2907, 1721.33, 9.80077
6, 1800.00000, 1765.43, 10.5174, 1736.63, 10.6133, 1798.75, 10.0801
6, 2700.00000, 1806.04, 10.5268, 1788.85, 10.5479, 1845.66, 10.0634
7, 0.00000, 1838.32, 10.5208, 1828.69, 10.5142, 1889.16, 10.1384
7, 900.00000, 1863.82, 10.849, 1842.28, 10.7679, 1900.26, 10.5154
7, 1800.00000, 1819.57, 10.7344, 1797.02, 10.5477, 1852.22, 10.1955
7, 2700.00000, 1809.87, 10.9107, 1809.59, 10.9901, 1878.4, 10.6095
8, 0.00000, 1767.95, 10.966, 1773.96, 11.2176, 1823.53, 10.6738
8, 900.00000, 1752.23, 11.2543, 1731.93, 11.2538, 1797.46, 10.7236
8, 1800.00000, 1739.85, 11.2845, 1716.65, 11.3616, 1780.92, 10.9165
8, 2700.00000, 1690.58, 11.6848, 1668.83, 11.6741, 1716.98, 11.198
9, 0.00000, 1647.67, 11.7505, 1600.32, 11.5778, 1667.45, 11.1667
9, 900.00000, 1614.33, 12.4565, 1572.73, 12.1783, 1655.2, 11.8605
9, 1800.00000, 1574.8, 12.4191, 1538.8, 12.3194, 1622.6, 11.9453
9, 2700.00000, 1508.13, 12.1118, 1468.94, 11.9925, 1550.24, 11.6161
10, 0.00000, 1488.65, 12.36, 1452.5, 12.1136, 1522.97, 11.8135
10, 900.00000, 1555.79, 12.2439, 1547.22, 11.7645, 1618.52, 11.5889
10, 1800.00000, 1555.48, 12.3047, 1570.53, 11.9326, 1624.18, 11.6098
10, 2700.00000, 1521.95, 12.5874, 1530.52, 12.1533, 1579.52, 11.8609
11, 0.00000, 1526.72, 12.7557, 1524.99, 12.3266, 1559.99, 12.1272
11, 900.00000, 1514.17, 12.8209, 1492.39, 12.4925, 1535.56, 12.202
11, 1800.00000, 1509.13, 12.7748, 1485.61, 12.5664, 1525.1, 12.2727
11, 2700.00000, 1427.98, 12.3671, 1421.59, 12.2441, 1442.4, 11.8631
12, 0.00000, 1431.12, 12.6903, 1431.38, 12.4132, 1447.46, 12.1363
12, 900.00000, 1448.24, 12.8295, 1446.44, 12.3695, 1477.92, 12.1216
12, 1800.00000, 1416.26, 12.6854, 1429.01, 12.2901, 1459.43, 12.0594
12, 2700.00000, 1373.39, 12.5474, 1389.1, 12.0698, 1415.02, 11.8857
13, 0.00000, 1356.73, 12.5109, 1377.17, 12.1207, 1400.03, 12.0789
13, 900.00000, 1336.14, 12.3612, 1333.92, 12.0206, 1363.13, 11.8455
13, 1800.00000, 1339.56, 12.6618, 1341.41, 12.246, 1364.45, 12.1599
13, 2700.00000, 1316.34, 12.7527, 1316.14, 12.3804, 1332.96, 12.2543
14, 0.00000, 1307.29, 13.0135, 1304.64, 12.6748, 1324.32, 12.4492
14, 900.00000, 1259.23, 12.4579, 1254.97, 12.1463, 1262.51, 11.8627
14, 1800.00000, 1261.1, 12.3317, 1242.91, 11.9582, 1246.76, 11.7293
14, 2700.00000, 1276.81, 12.6718, 1252.87, 12.2327, 1264.22, 12.1134
15, 0.00000, 1274.02, 12.8975, 1253.69, 12.5668, 1254.56, 12.3395
15, 900.00000, 1279.28, 12.6355, 1258.75, 12.4351, 1257.19, 12.1882
15, 1800.00000, 1275.68, 12.8514, 1241.75, 12.5422, 1262.27, 12.4526
15, 2700.00000, 1293.42, 13.0942, 1262.19, 12.834, 1289.54, 12.7359
16, 0.00000, 1331.84, 13.2987, 1301.81, 13.2064, 1321.19, 13.0238
16, 900.00000, 1344.98, 13.4726, 1326.24, 13.4094, 1336.36, 13.1658
16, 1800.00000, 1362.03, 13.3288, 1332.28, 13.1718, 1347.23, 12.9661
16, 2700.00000, 1393.59, 13.0912, 1367.48, 12.9306, 1373.31, 12.6902
17, 0.00000, 1402.49, 12.8198, 1393.96, 12.8644, 1414.29, 12.7238
17, 900.00000, 1466.2, 12.5627, 1460.59, 12.6563, 1478.29, 12.552
17, 1800.00000, 1535.41, 12.8682, 1528.42, 12.7012, 1534.75, 12.5539
17, 2700.00000, 1575.99, 13.0993, 1569.73, 12.9095, 1576.55, 12.7126
18, 0.00000, 1572.4, 12.9115, 1561.98, 12.8524, 1579.25, 12.5959
18, 900.00000, 1652.77, 12.5159, 1618.81, 12.3999, 1646.34, 12.272
18, 1800.00000, 1640.07, 12.4954, 1590.17, 12.2049, 1632.32, 12.179
18, 2700.00000, 1659.48, 12.6556, 1616.35, 12.4718, 1648.23, 12.3715
19, 0.00000, 1699.34, 12.9327, 1679.48, 12.7852, 1684.09, 12.5683
19, 900.00000, 1718.46, 12.5623, 1714.67, 12.4588, 1701.44, 12.2
19, 1800.00000, 1704.67, 12.5568, 1705.2, 12.3581, 1704.16, 12.238
19, 2700.00000, 1716.22, 12.6315, 1728.21, 12.5483, 1713.28, 12.2824
20, 0.00000, 1687.96, 12.4044, 1699.44, 12.445, 1689.94, 12.0286
20, 900.00000, 1629.15, 11.8695, 1637.66, 11.9381, 1646.96, 11.609
20, 1800.00000, 1659.39, 12.1168, 1653.7, 11.9565, 1677.51, 11.6583
20, 2700.00000, 1654.22, 12.2067, 1684.01, 12.29, 1686.71, 11.8035
21, 0.00000, 1618.87, 12.2139, 1637.92, 12.3254, 1658.41, 11.8256
21, 900.00000, 1523.48, 12.3439, 1536.2, 12.381, 1560.99, 11.8057
21, 1800.00000, 1496.83, 12.826, 1549.02, 13.1899, 1560.43, 12.5331
21, 2700.00000, 1349.69, 12.2618, 1383.8, 12.6382, 1403.45, 12.0662
22, 0.00000, 1273.83, 12.6642, 1279.07, 12.8271, 1297.7, 12.3708
22, 900.00000, 1102.25, 12.1407, 1091.56, 12.2253, 1120.48, 11.7865
22, 1800.00000, 1087.22, 13.0052, 1077.75, 13.0341, 1079.39, 12.3722
22, 2700.00000, 1006.91, 12.6601, 999.336, 12.7693, 1000.81, 11.9683
23, 0.00000, 988.598, 12.9183, 972.388, 12.7263, 977.374, 12.0075
23, 900.00000, 914.003, 12.8427, 881.63, 12.3003, 908.054, 11.6365
23, 1800.00000, 889.179, 12.453, 878.711, 12.1726, 898.738, 11.3723
23, 2700.00000, 877.771, 12.1701, 875.417, 12.0879, 886.997, 11.1019
24, 0.00000, 889.105, 12.349, 874.318, 11.9346, 904.768, 11.2931
24, 900.00000, 883.769, 12.4733, 873.23, 12.2104, 906.463, 11.6511
24, 1800.00000, 884.748, 12.2305, 881.356, 12.2594, 906.111, 11.4409
24, 2700.00000, 857.758, 11.685, 851.538, 11.5622, 884.296, 10.8093
25, 0.00000, 848.666, 11.3295, 838.726, 11.0588, 885.819, 10.5569
25, 900.00000, 814.086, 11.6709, 790.811, 11.4415, 837.007, 11.0211
25, 1800.00000, 849.471, 12.0047, 827.567, 11.7233, 865.034, 11.1088
25, 2700.00000, 835.663, 11.1327, 819.681, 10.8744, 863.216, 10.3063
26, 0.00000, 836.008, 10.3599, 829.895, 10.274, 871.981, 9.76457
26, 900.00000, 866.473, 10.2367, 865.381, 9.97193, 903.021, 9.42917
26, 1800.00000, 901.495, 9.76922, 900.033, 9.57784, 935.489, 8.87726
26, 2700.00000, 948.08, 9.5915, 948.35, 9.4882, 985.178, 8.78438
27, 0.00000, 1020.13, 10.0759, 1012.99, 9.8652, 1051.74, 9.16809
27, 900.00000, 1031.61, 9.78462, 1017.9, 9.63855, 1052.24, 8.97318
27, 1800.00000, 1076.19, 9.76713, 1052.71, 9.54322, 1088.61, 8.91179
27, 2700.00000, 1149.21, 10.2924, 1118.4, 9.94424, 1158.54, 9.41856
28, 0.00000, 1162.89, 9.72222, 1131.52, 9.43667, 1168.08, 8.83743
28, 900.00000, 1212.74, 9.68925, 1180.12, 9.44834, 1219.4, 8.85468
28, 1800.00000, 1257.98, 9.87571, 1262.54, 9.59287, 1289.07, 9.04101
28, 2700.00000, 1291.33, 9.77151, 1281.75, 9.55354, 1309.82, 8.92898
29, 0.00000, 1311.14, 9.34573, 1300.62, 9.32132, 1336.61, 8.68987
29, 900.00000, 1389.84, 9.62053, 1373.15, 9.5312, 1414.79, 9.05683
29, 1800.00000, 1472.35, 9.84752, 1447.21, 9.67819, 1493.17, 9.20339
29, 2700.00000, 1530.45, 9.68006, 1512.52, 9.67728, 1560.97, 9.13378
30, 0.00000, 1585.87, 9.47888, 1578.4, 9.34101, 1628.87, 8.8614
30, 900.00000, 1704.29, 9.60678, 1651.64, 9.37605, 1745.58, 8.98916
30, 1800.00000, 1787.12, 10.0527, 1738.78, 9.93717, 1832.5, 9.43886
30, 2700.00000, 1869.37, 10.2525, 1824.95, 10.1061, 1945.59, 9.91076
31, 0.00000, 1867.52, 10.2347, 1832.19, 10.1514, 1955.14, 9.87852
31, 900.00000, 1895.52, 10.8142, 1875.8, 10.8229, 1964.22, 10.4291
31, 1800.00000, 1926.48, 10.8572, 1920.79, 10.811, 1993.71, 10.5121
31, 2700.00000, 1897.65, 10.8428, 1882, 10.8717, 1949.59, 10.5188
32, 0.00000, 1848.81, 10.8953, 1828.09, 11.0028, 1880.16, 10.548
32, 900.00000, 1845.75, 11.5181, 1830.19, 11.4155, 1907.94, 11.2174
32, 1800.00000, 1818.48, 11.8106, 1786.43, 11.6142, 1871.54, 11.4624
32, 2700.00000, 1757.94, 12.0654, 1734.44, 12.0125, 1814.04, 11.7656
33, 0.00000, 1729.95, 12.0759, 1690.95, 12.0022, 1775.23, 11.7423
33, 900.00000, 1682.69, 12.0831, 1633.75, 11.9632, 1718.16, 11.6006
33, 1800.00000, 1628.27, 12.13, 1619.02, 11.861, 1668.86, 11.4106
33, 2700.00000, 1573.91, 12.2518, 1578.45, 12.0709, 1628.66, 11.7717
34, 0.00000, 1580.23, 12.6014, 1541.62, 12.2642, 1598.92, 11.9622
34, 900.00000, 1629.52, 12.6254, 1606.21, 12.2546, 1658.38, 11.8639
34, 1800.00000, 1631.03, 12.4351, 1623.15, 12.1583, 1655.12, 11.7342
34, 2700.00000, 1583.74, 12.3552, 1590.97, 12.2351, 1602.36, 11.6635
35, 0.00000, 1531.57, 12.1854, 1549.4, 12.052, 1547.91, 11.4345
35, 900.00000, 1540.99, 12.201, 1527.76, 12.1195, 1547.98, 11.5821
35, 1800.00000, 1504.99, 12.569, 1472.96, 12.4335, 1496.3, 11.8861
35, 2700.00000, 1491.15, 12.7558, 1418.46, 12.4019, 1453.71, 12.0022
36, 0.00000, 1455.42, 12.8232, 1390.52, 12.5768, 1417.03, 12.1982
36, 900.00000, 1452.25, 13.2394, 1395.53, 13.0289, 1425.98, 12.673
36, 1800.00000, 1415.26, 13.1757, 1354.81, 12.8457, 1376.64, 12.6028
36, 2700.00000, 1337.19, 13.5578, 1316.69, 13.0468, 1324.15, 12.801
37, 0.00000, 1328.23, 13.6303, 1314.69, 13.1004, 1321.1, 12.8904
37, 900.00000, 1278.47, 13.2182, 1276.04, 12.9562, 1288.26, 12.7401
37, 1800.00000, 1258.6, 13.2492, 1260.67, 13.0577, 1264.29, 12.7247
37, 2700.00000, 1249.76, 13.2737, 1240.38, 12.9754, 1253.06, 12.7125
38, 0.00000, 1233.79, 13.361, 1226.01, 13.0051, 1241.36, 12.8572
38, 900.00000, 1194.93, 13.0109, 1177.17, 12.6346, 1188.62, 12.4607
38, 1800.00000, 1168.93, 13.0128, 1161.18, 12.6066, 1157.52, 12.309
38, 2700.00000, 1152.62, 13.0272, 1141.93, 12.6986, 1135.87, 12.3665
39, 0.00000, 1164.95, 12.9936, 1143.36, 12.7599, 1131.28, 12.4237
39, 900.00000, 1175.99, 13.0437, 1164.21, 12.927, 1145.2, 12.513
39, 1800.00000, 1182.95, 12.9679, 1181.59, 12.9335, 1150.03, 12.48
39, 2700.00000, 1191.8, 13.3042, 1200.66, 13.2308, 1168.39, 12.9186
40, 0.00000, 1191.82, 13.0522, 1193.95, 12.8772, 1158.26, 12.688
40, 900.00000, 1192.66, 12.8722, 1176.23, 12.9375, 1146.07, 12.4317
40, 1800.00000, 1234.79, 13.2496, 1234.19, 13.5833, 1197.56, 12.9936
40, 2700.00000, 1261.26, 13.1727, 1277.56, 13.5394, 1238.37, 13.034
41, 0.00000, 1258.81, 13.1846, 1270.89, 13.5392, 1248.12, 12.8846
41, 900.00000, 1306.76, 12.8298, 1320.68, 13.1671, 1294.71, 12.5656
41, 1800.00000, 1372.79, 12.8803, 1375.67, 13.0485, 1369.12, 12.6319
41, 2700.00000, 1412.86, 12.8725, 1415.02, 13.0148, 1407.01, 12.5418
42, 0.00000, 1428.52, 13.0111, 1441.89, 13.1335, 1426.45, 12.5035
42, 900.00000, 1499.92, 12.5918, 1515.11, 12.8492, 1482.92, 12.2934
42, 1800.00000, 1537.32, 12.5428, 1559.19, 12.885, 1524.36, 12.4288
42, 2700.00000, 1551.64, 12.5268, 1543.27, 12.5696, 1506.86, 12.2508
43, 0.00000, 1551.74, 12.2759, 1529.54, 12.2779, 1493.35, 11.9671
43, 900.00000, 1549.39, 12.133, 1528.13, 12.2117, 1493.05, 11.9675
43, 1800.00000, 1561.82, 12.1106, 1530.71, 12.2605, 1517.77, 11.9763
43, 2700.00000, 1579.86, 12.2179, 1550.94, 12.2457, 1520.03, 11.8715
44, 0.00000, 1541.48, 12.1535, 1511.08, 12.1591, 1479.62, 11.7152
44, 900.00000, 1444.81, 11.7921, 1415.67, 11.7405, 1408.13, 11.3898
44, 1800.00000, 1437.79, 11.656, 1414.63, 11.6815, 1401.36, 11.0735
44, 2700.00000, 1416.03, 11.5622, 1407.99, 11.6918, 1397.86, 11.1292
45, 0.00000, 1379.75, 11.7998, 1368.5, 11.8999, 1365.68, 11.4082
45, 900.00000, 1281.54, 11.9784, 1266.93, 11.9156, 1262.74, 11.2968
45, 1800.00000, 1248.58, 12.3022, 1241.1, 12.3796, 1228.76, 11.6586
45, 2700.00000, 1169.69, 12.3179, 1181.08, 12.609, 1162.37, 12.1197
46, 0.00000, 1119.74, 12.4896, 1150.71, 12.7498, 1115.04, 12.1984
46, 900.00000, 983.709, 12.0348, 1010.01, 12.294, 999.627, 11.8321
46, 1800.00000, 932.285, 12.2172, 945.231, 12.416, 931.47, 11.791
46, 2700.00000, 882.816, 12.3446, 906.072, 12.8124, 891.674, 12.0849
47, 0.00000, 844.539, 12.0362, 875.927, 12.6861, 865.038, 11.9367
47, 900.00000, 764.197, 11.9795, 784.415, 12.4499, 769.488, 11.1525
47, 1800.00000, 764.627, 11.9861, 783.424, 12.3692, 776.07, 11.2501
47, 2700.00000, 778.634, 12.282, 804.21, 12.7297, 777.401, 11.4242
48, 0.00000, 789.787, 12.3886, 824.019, 12.8932, 790.994, 11.4831
48, 900.00000, 760.669, 11.8318, 788.745, 12.2302, 770.677, 10.9997
48, 1800.00000, 740.219, 11.4341, 769.243, 11.8457, 755.264, 10.3924
48, 2700.00000, 737.403, 11.1392, 767.235, 11.606, 748.049, 9.98466
49, 0.00000, 748.941, 11.2126, 771.981, 11.4897, 759.902, 10.1545
49, 900.00000, 725.345, 11.7887, 744.165, 12.2626, 724.751, 10.8872
49, 1800.00000, 726.852, 11.6501, 744.823, 12.1438, 725.157, 10.6515
49, 2700.00000, 743.266, 11.4162, 756.892, 11.7132, 754.482, 10.6043
50, 0.00000, 798.315, 11.8132, 797.294, 11.7739, 805.95, 10.8468
50, 900.00000, 819.732, 11.4511, 818.193, 11.1913, 828.353, 10.346
50, 1800.00000, 852.401, 11.0673, 840.813, 10.6367, 865.004, 10.0627
50, 2700.00000, 856.99, 10.0661, 854.128, 9.942, 868.966, 9.068
51, 0.00000, 902.744, 10.0246, 905.288, 10.0382, 915.33, 9.09256
51, 900.00000, 921.152, 9.90994, 908.874, 9.75356, 926.491, 9.16808
51, 1800.00000, 948.261, 9.63737, 944.739, 9.72905, 960.221, 9.05509
51, 2700.00000, 987.751, 9.60228, 979.752, 9.63125, 990.369, 8.88519
52, 0.00000, 1027.83, 9.6076, 1012.4, 9.451, 1040.47, 9.06111
52, 900.00000, 1066.14, 9.62154, 1062.71, 9.58604, 1084.83, 9.09103
52, 1800.00000, 1110, 9.76736, 1102.48, 9.7006, 1123.24, 9.18131
52, 2700.00000, 1153.03, 9.7885, 1142.31, 9.68346, 1170.7, 9.2648
53, 0.00000, 1223.79, 10.1201, 1211.73, 10.0554, 1251.87, 9.79723
53, 900.00000, 1274.15, 9.88455, 1255.39, 9.90323, 1288.73, 9.51058
53, 1800.00000, 1336.17, 9.89432, 1302.28, 9.83529, 1333.88, 9.3334
53, 2700.00000, 1427.41, 10.099, 1398.44, 10.2552, 1436.48, 9.70938
54, 0.00000, 1490.94, 10.1903, 1447.23, 10.2312, 1506.12, 9.81407
54, 900.00000, 1609.05, 10.56, 1544.2, 10.4969, 1621.74, 10.0179
54, 1800.00000, 1678.81, 10.9111, 1603.03, 10.7239, 1704.21, 10.4184
54, 2700.00000, 1724.78, 10.9714, 1648.53, 10.668, 1749.99, 10.3699
55, 0.00000, 1733.93, 11.1646, 1660.12, 10.8711, 1755.95, 10.4126
55, 900.00000, 1752.72, 11.7085, 1681.51, 11.4504, 1767.55, 10.9938
55, 1800.00000, 1726.35, 11.8155, 1656.88, 11.5477, 1731.46, 11.0261
55, 2700.00000, 1747.31, 11.8298, 1689.28, 11.5393, 1741.69, 11.0588
56, 0.00000, 1730.71, 11.9115, 1667.61, 11.513, 1697.75, 11.1122
56, 900.00000, 1750.02, 12.0268, 1719.71, 11.9509, 1720.68, 11.3811
56, 1800.00000, 1690.27, 12.0789, 1664.87, 12.0048, 1686.81, 11.4605
56, 2700.00000, 1593.57, 12.1536, 1574.3, 12.083, 1606.48, 11.6163
57, 0.00000, 1579.3, 12.4108, 1548.58, 12.2817, 1608.38, 11.9662
57, 900.00000, 1614.94, 13.3292, 1572.79, 13.0822, 1636.47, 12.5791
57, 1800.00000, 1567.37, 12.7549, 1534.43, 12.6553, 1586.78, 12.2963
57, 2700.00000, 1538.63, 12.9054, 1508.68, 12.6895, 1545.33, 12.372
58, 0.00000, 1513.5, 12.9853, 1464.91, 12.6528, 1516.32, 12.4314
58, 900.00000, 1506.75, 12.603, 1472.28, 12.1047, 1511.96, 11.643
58, 1800.00000, 1480.95, 12.5351, 1451.55, 12.0258, 1493.39, 11.5592
58, 2700.00000, 1452.74, 12.7665, 1425.87, 12.3121, 1465.4, 11.9133
59, 0.00000, 1414.02, 12.7278, 1388.55, 12.2696, 1420.33, 11.9125
59, 900.00000, 1384.99, 12.6187, 1364.45, 12.3509, 1385.35, 11.8273
59, 1800.00000, 1375.07, 12.6348, 1365.22, 12.3012, 1374.77, 11.8568
59, 2700.00000, 1366.73, 12.7238, 1357.91, 12.2858, 1358.05, 11.9186
60, 0.00000, 1373.07, 13.0602, 1352.13, 12.5172, 1364.01, 12.1658
60, 900.00000, 1384.89, 13.2219, 1363.99, 12.6308, 1397.05, 12.3043
60, 1800.00000, 1349.95, 12.8519, 1337.8, 12.4321, 1369.98, 12.0793
60, 2700.00000, 1317.95, 12.5969, 1304.22, 12.1731, 1365.76, 11.9452
61, 0.00000, 1335.28, 12.9662, 1318.74, 12.6171, 1371.07, 12.5453
61, 900.00000, 1323.88, 12.8669, 1316.07, 12.6426, 1351.18, 12.4351
61, 1800.00000, 1332.68, 13.0304, 1312.07, 12.6644, 1337.54, 12.435
61, 2700.00000, 1307.82, 12.91, 1297.6, 12.588, 1309.17, 12.2689
62, 0.00000, 1290.58, 12.4871, 1300.38, 12.3412, 1279.18, 11.7233
62, 900.00000, 1287.78, 12.1755, 1287.08, 11.982, 1271.51, 11.4433
62, 1800.00000, 1318.08, 12.3906, 1309.41, 12.1428, 1289.53, 11.5489
62, 2700.00000, 1337.77, 12.3948, 1316.28, 12.1367, 1305.07, 11.4667
63, 0.00000, 1364.39, 12.3488, 1331.92, 12.1065, 1338.01, 11.6314
63, 900.00000, 1388.35, 12.3629, 1358.29, 12.2121, 1354.45, 11.6801
63, 1800.00000, 1396.27, 12.3182, 1378.03, 12.1159, 1366.97, 11.6562
63, 2700.00000, 1400.53, 12.3104, 1410.5, 11.9998, 1385.78, 11.6454
64, 0.00000, 1422.02, 12.8163, 1397.48, 12.2682, 1409.68, 12.1212
64, 900.00000, 1467.01, 12.9169, 1429.91, 12.6039, 1456.53, 12.4407
64, 1800.00000, 1453.86, 13.1263, 1440.82, 12.7781, 1453.26, 12.5152
64, 2700.00000, 1499.22, 13.3373, 1500.92, 12.975, 1496.16, 12.7059
65, 0.00000, 1502.91, 13.0129, 1525.92, 12.825, 1508.38, 12.4291
65, 900.00000, 1576.56, 12.7007, 1584.74, 12.5038, 1556.93, 12.27
65, 1800.00000, 1543.13, 12.3241, 1567.68, 12.1989, 1543.39, 11.8005
65, 2700.00000, 1533.94, 12.2818, 1542.83, 12.0163, 1545.22, 11.6706
66, 0.00000, 1560.54, 12.3689, 1518.58, 11.9971, 1542.65, 11.6053
66, 900.00000, 1661.42, 12.4356, 1618.16, 12.1425, 1658.48, 12.0546
66, 1800.00000, 1613.35, 12.4968, 1566.68, 12.258, 1623.15, 12.1332
66, 2700.00000, 1606.41, 12.277, 1573.07, 12.3899, 1612.82, 12.0455
67, 0.00000, 1643.52, 12.4794, 1604.7, 12.4071, 1640.59, 12.1832
67, 900.00000, 1627.07, 12.3175, 1602.27, 12.2341, 1623.05, 11.9475
67, 1800.00000, 1592.39, 12.3111, 1565.74, 12.1804, 1596.25, 11.9119
67, 2700.00000, 1574.17, 12.4175, 1548.7, 12.1468, 1572.34, 11.8803
68, 0.00000, 1540.86, 12.2933, 1523.95, 12.0619, 1552.5, 11.8513
68, 900.00000, 1462.37, 11.6635, 1457.06, 11.6217, 1491.48, 11.3662
68, 1800.00000, 1477.23, 11.8168, 1453.81, 11.6911, 1491.83, 11.4273
68, 2700.00000, 1456.5, 11.7399, 1448.37, 11.6901, 1481.06, 11.3789
69, 0.00000, 1432.46, 11.9237, 1428.41, 11.9024, 1454.75, 11.5334
69, 900.00000, 1344.52, 12.143, 1324.33, 11.9339, 1347.89, 11.5869
69, 1800.00000, 1274.56, 12.2173, 1254.63, 12.226, 1264.79, 11.5621
69, 2700.00000, 1156.76, 11.8072, 1151.52, 12.0004, 1147.1, 11.2504
70, 0.00000, 1079.32, 12.0213, 1087.57, 12.4741, 1065.43, 11.5513
70, 900.00000, 957.324, 11.9466, 955.281, 12.3738, 940.071, 11.5024
70, 1800.00000, 883.871, 11.9939, 883.533, 12.3687, 866.061, 11.6468
70, 2700.00000, 884.241, 12.7542, 878.315, 12.7367, 855.476, 12.1958
71, 0.00000, 897.991, 13.0448, 889.702, 13.1122, 874.295, 12.5837
71, 900.00000, 827.287, 12.8845, 797.83, 12.8398, 799.336, 11.9764
71, 1800.00000, 800.431, 12.4165, 768.314, 12.1768, 788.496, 11.5839
71, 2700.00000, 777.657, 12.1765, 739.311, 11.7713, 755.932, 11.1831
72, 0.00000, 772.5, 12.1842, 741.304, 11.8132, 750.513, 11.241
72, 900.00000, 730.047, 11.8432, 704.846, 11.5743, 714.411, 10.9305
72, 1800.00000, 723.183, 11.5305, 696.159, 11.3638, 707.982, 10.5874
72, 2700.00000, 709.305, 11.1153, 687.304, 10.9604, 696.22, 10.1132
73, 0.00000, 706.472, 10.7942, 687.462, 10.6863, 697.408, 9.79385
73, 900.00000, 678.086, 10.89, 655.449, 10.9665, 660.92, 9.95908
73, 1800.00000, 693.843, 10.9899, 673.551, 11.0331, 687.638, 10.2258
73, 2700.00000, 727.658, 11.2528, 703.703, 11.1222, 718.364, 10.2736
74, 0.00000, 741.075, 10.9016, 727.525, 10.9747, 742.476, 10.0918
74, 900.00000, 745.468, 10.3777, 739.173, 10.304, 755.038, 9.55277
74, 1800.00000, 764.244, 9.74502, 761.354, 9.81388, 777.133, 8.96503
74, 2700.00000, 807.48, 9.64448, 800.76, 9.72768, 816.834, 8.90056
75, 0.00000, 871.966, 10.1845, 859.128, 10.1505, 878.472, 9.43404
75, 900.00000, 884.314, 9.82011, 864.072, 9.73148, 874.038, 8.94674
75, 1800.00000, 921.325, 9.59162, 902.505, 9.58402, 910.908, 8.83396
75, 2700.00000, 974.578, 9.69691, 956.907, 9.69937, 969.177, 9.11247
76, 0.00000, 1017.01, 9.5221, 995.608, 9.42832, 1009.8, 8.89351
76, 900.00000, 1073.48, 9.40747, 1054.59, 9.43569, 1063.67, 8.77738
76, 1800.00000, 1139.65, 9.47599, 1112.96, 9.4293, 1123.86, 8.86487
76, 2700.00000, 1191.3, 9.6119, 1166.41, 9.59515, 1187.63, 9.1735
77, 0.00000, 1246.83, 9.6443, 1228.45, 9.94902, 1238.79, 9.19448
77, 900.00000, 1305.13, 9.73514, 1278.34, 10.0312, 1280.71, 9.13215
77, 1800.00000, 1366.13, 10.0039, 1331.06, 10.0925, 1336.86, 9.34056
77, 2700.00000, 1429.83, 10.0768, 1385.98, 10.1219, 1405.24, 9.49578
78, 0.00000, 1498.83, 10.039, 1451.8, 10.0192, 1471.76, 9.5117
78, 900.00000, 1597.69, 10.3309, 1529.68, 10.0761, 1573.29, 9.72387
78, 1800.00000, 1628.65, 10.4281, 1561.25, 10.1638, 1620.25, 9.79162
78, 2700.00000, 1620.06, 10.3546, 1553.57, 10.2573, 1624.74, 9.65935
79, 0.00000, 1700.24, 10.4956, 1615.84, 10.5069, 1673.62, 9.93056
79, 900.00000, 1708.82, 11.0205, 1634.38, 10.992, 1685.81, 10.5027
79, 1800.00000, 1737.73, 11.333, 1668.86, 11.2373, 1716.68, 10.7123
79, 2700.00000, 1721.67, 11.5541, 1669.43, 11.6119, 1719.93, 10.9348
80, 0.00000, 1711.36, 11.467, 1668.93, 11.5916, 1696.78, 10.9361
