hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
0, 900.00000, 2611.05, 15.4673, 2592.54, 15.5405, 2610.5, 15.3586
0, 1800.00000, 2607.92, 15.4577, 2589.89, 15.5274, 2608, 15.3461
0, 2700.00000, 2604.49, 15.4256, 2587.43, 15.4993, 2605.77, 15.3192
1, 0.00000, 2619.14, 15.4581, 2602.53, 15.5327, 2620.79, 15.3527
1, 900.00000, 2611.85, 15.4176, 2594.08, 15.4839, 2612.71, 15.3054
1, 1800.00000, 2605.41, 15.3532, 2588.55, 15.4243, 2607.35, 15.2463
1, 2700.00000, 2606.63, 15.3337, 2589.68, 15.4039, 2608.38, 15.2251
2, 0.00000, 2627.27, 15.4107, 2609.4, 15.4746, 2628.16, 15.2967
2, 900.00000, 2682.52, 15.3622, 2665.93, 15.4316, 2684.88, 15.2585
2, 1800.00000, 2664.11, 15.2404, 2647.42, 15.3091, 2666.64, 15.1369
2, 2700.00000, 2681.82, 15.27, 2664.32, 15.3334, 2683.42, 15.1613
3, 0.00000, 2695.03, 15.2702, 2678.77, 15.3409, 2697.85, 15.1692
3, 900.00000, 2677.35, 15.1713, 2660.9, 15.2409, 2680.07, 15.0691
3, 1800.00000, 2671.51, 15.075, 2654.26, 15.1394, 2672.97, 14.9647
3, 2700.00000, 2691.88, 15.1092, 2675.48, 15.179, 2694.17, 15.0046
4, 0.00000, 2699.11, 15.0863, 2682.97, 15.1583, 2701.98, 14.9858
4, 900.00000, 2716.83, 15.0144, 2698.99, 15.0785, 2718.34, 14.9088
4, 1800.00000, 2724.92, 15.0549, 2707.32, 15.1216, 2726.87, 14.9528
4, 2700.00000, 2733.88, 15.0143, 2716.55, 15.083, 2736.05, 14.9148
5, 0.00000, 2748.51, 15.0617, 2729.62, 15.1215, 2749.46, 14.9558
5, 900.00000, 2890.92, 14.4036, 2872.14, 14.4577, 2892.07, 14.306
5, 1800.00000, 2905.19, 14.4293, 2887.25, 14.4891, 2906.74, 14.335
5, 2700.00000, 2903.84, 14.4339, 2884.41, 14.4862, 2904.06, 14.3311
6, 0.00000, 2948.53, 14.5179, 2929.57, 14.5741, 2949.42, 14.4195
6, 900.00000, 3106.82, 15.0432, 3077.67, 15.1359, 3099.35, 14.9905
6, 1800.00000, 3133.25, 15.1037, 3107.21, 15.1799, 3128.67, 15.0365
6, 2700.00000, 3169.71, 15.0752, 3139.5, 15.1738, 3158.92, 15.0333
7, 0.00000, 3167.6, 14.968, 3139.6, 15.0778, 3157.55, 14.9294
7, 900.00000, 3047.87, 15.9475, 3027.09, 16.0517, 3041.27, 15.8914
7, 1800.00000, 3129, 16.2105, 3105.01, 16.3141, 3124.52, 16.1521
7, 2700.00000, 3179.95, 15.8184, 3156.43, 15.9119, 3177.76, 15.7585
8, 0.00000, 3192.51, 15.5105, 3169.66, 15.5916, 3190.4, 15.4449
8, 900.00000, 3212.56, 15.3928, 3190.46, 15.4742, 3212.46, 15.3257
8, 1800.00000, 3212.33, 15.5003, 3191.18, 15.5827, 3213.35, 15.4312
8, 2700.00000, 3279.01, 15.5813, 3258.18, 15.6572, 3280.19, 15.5115
9, 0.00000, 3168.04, 15.3748, 3149.43, 15.452, 3167.48, 15.2927
9, 900.00000, 3130.42, 15.3656, 3117, 15.4487, 3130.87, 15.28
9, 1800.00000, 3165.4, 15.5067, 3149.04, 15.5817, 3164.92, 15.4179
9, 2700.00000, 3137.52, 15.5055, 3122.68, 15.5828, 3137.43, 15.4174
10, 0.00000, 3117.4, 15.5981, 3103.14, 15.6744, 3117.55, 15.5102
10, 900.00000, 3156.54, 15.8792, 3142.44, 15.9513, 3157.11, 15.7918
10, 1800.00000, 3137.67, 15.8762, 3123.87, 15.9489, 3138.54, 15.7907
10, 2700.00000, 3254.53, 16.2669, 3257.18, 16.2673, 3257.75, 16.1959
11, 0.00000, 3267.76, 16.2595, 3270.16, 16.258, 3278.36, 16.1725
11, 900.00000, 3284.62, 16.3366, 3269.47, 16.4072, 3296.13, 16.2467
11, 1800.00000, 3252.05, 16.3102, 3237.62, 16.3833, 3263.78, 16.2205
11, 2700.00000, 3237.33, 16.2574, 3222.82, 16.3296, 3248.82, 16.1672
12, 0.00000, 3204.96, 16.1389, 3190.49, 16.2142, 3208.53, 16.0642
12, 900.00000, 3224.5, 16.0321, 3211.69, 16.1057, 3227.4, 15.9602
12, 1800.00000, 3227.7, 16.0544, 3215.24, 16.124, 3230.42, 15.979
12, 2700.00000, 3208.48, 16.1074, 3196.31, 16.1779, 3210.81, 16.0291
13, 0.00000, 3209.17, 16.1771, 3196.3, 16.2504, 3211.01, 16.1019
13, 900.00000, 3205.85, 16.1518, 3191.93, 16.2307, 3207.25, 16.0824
13, 1800.00000, 3243.47, 16.281, 3229.62, 16.3617, 3244.71, 16.2128
13, 2700.00000, 3246.12, 16.3048, 3232.44, 16.3854, 3248.04, 16.2369
14, 0.00000, 3246.04, 16.3118, 3232.42, 16.3903, 3248.2, 16.242
14, 900.00000, 3253.19, 16.2109, 3240.7, 16.2864, 3255.52, 16.1383
14, 1800.00000, 3187.69, 16.056, 3175.3, 16.13, 3190.16, 15.9807
14, 2700.00000, 3165.78, 16.0135, 3153.46, 16.0866, 3165.62, 15.9253
15, 0.00000, 3239.08, 16.2573, 3226.43, 16.3303, 3238.22, 16.1704
15, 900.00000, 3382.11, 15.8188, 3371.37, 15.884, 3380.65, 15.7348
15, 1800.00000, 3292.51, 16.316, 3282, 16.3808, 3290.38, 16.2295
15, 2700.00000, 3289.75, 16.3258, 3269.92, 16.4241, 3281.21, 16.2655
16, 0.00000, 3249.52, 16.2966, 3227.69, 16.4056, 3239.31, 16.2428
16, 900.00000, 3214.44, 16.269, 3193.49, 16.3778, 3205.01, 16.2071
16, 1800.00000, 3141.99, 16.0084, 3117.89, 16.1147, 3129.26, 15.9388
16, 2700.00000, 3202.63, 16.1224, 3178.56, 16.2307, 3189.22, 16.0612
17, 0.00000, 3188.01, 16.0921, 3167.46, 16.2016, 3175.35, 16.0511
17, 900.00000, 3229.9, 16.2949, 3216, 16.3856, 3220.64, 16.2364
17, 1800.00000, 3215.46, 16.365, 3204.25, 16.4481, 3209.53, 16.2935
17, 2700.00000, 3226.38, 16.3255, 3215.77, 16.4049, 3219.79, 16.2558
18, 0.00000, 3295.11, 16.1506, 3284.9, 16.2248, 3288.37, 16.0812
18, 900.00000, 3313.41, 16.0462, 3307.52, 16.1205, 3307.19, 15.9833
18, 1800.00000, 3220.55, 16.2261, 3216.4, 16.3008, 3215.8, 16.1609
18, 2700.00000, 3179.19, 16.2116, 3172.47, 16.2892, 3172.32, 16.1476
19, 0.00000, 3123.31, 16.0551, 3104.72, 16.1468, 3109.01, 16.0154
19, 900.00000, 3054.38, 15.6119, 3051.47, 15.6438, 3033.89, 15.5832
19, 1800.00000, 3078.55, 15.7324, 3075.71, 15.7604, 3057.86, 15.7008
19, 2700.00000, 3092.13, 15.8307, 3090.73, 15.8595, 3075.31, 15.8032
20, 0.00000, 3058.34, 15.7998, 3046.41, 15.8746, 3049.35, 15.7468
20, 900.00000, 3011.93, 15.8759, 2999.96, 15.9503, 3002.28, 15.803
20, 1800.00000, 3030.31, 16.0652, 3018.27, 16.1432, 3022.44, 15.9975
20, 2700.00000, 3020.36, 16.0846, 3009.1, 16.1668, 3014.1, 16.0212
21, 0.00000, 2939.22, 15.8823, 2927.27, 15.9664, 2930.69, 15.8101
21, 900.00000, 2912.01, 16.0083, 2899.15, 16.0855, 2905.49, 15.9213
21, 1800.00000, 2895.57, 16.1404, 2884.96, 16.2198, 2891.6, 16.0582
21, 2700.00000, 2874.21, 16.107, 2861.59, 16.1742, 2868.2, 16.0127
22, 0.00000, 2797.24, 16.0105, 2786.42, 16.0881, 2792.17, 15.9204
22, 900.00000, 2733.12, 16.0811, 2721.65, 16.1574, 2731.5, 15.992
22, 1800.00000, 2689.33, 16.1294, 2671.99, 16.2024, 2685.27, 16.0257
22, 2700.00000, 2604.91, 15.9682, 2586.58, 16.0417, 2601.52, 15.8677
23, 0.00000, 2518.07, 15.7613, 2499.13, 15.8356, 2513.75, 15.6538
23, 900.00000, 2448.87, 15.9, 2430.02, 15.9611, 2445.33, 15.779
23, 1800.00000, 2404.62, 15.8491, 2388.6, 15.9254, 2402.33, 15.7324
23, 2700.00000, 2374.6, 15.9081, 2358.75, 15.9813, 2373, 15.7912
24, 0.00000, 2312.58, 15.7539, 2295.82, 15.8184, 2310.2, 15.6267
24, 900.00000, 2299.82, 15.743, 2285.46, 15.8212, 2299.38, 15.6233
24, 1800.00000, 2273.27, 15.7821, 2259.24, 15.8602, 2273.89, 15.6666
24, 2700.00000, 2214.51, 15.6175, 2199.44, 15.6852, 2214.23, 15.4901
25, 0.00000, 2163.16, 15.4576, 2150.08, 15.5366, 2163.66, 15.331
25, 900.00000, 2137.45, 15.3993, 2124.54, 15.4764, 2139.08, 15.2772
25, 1800.00000, 2115.85, 15.4091, 2101.68, 15.4743, 2116.43, 15.2755
25, 2700.00000, 2089.28, 15.3462, 2076.39, 15.4187, 2089.87, 15.2094
26, 0.00000, 2071.69, 15.312, 2059.01, 15.385, 2073.26, 15.1807
26, 900.00000, 2077.94, 15.0811, 2064.53, 15.1448, 2079.13, 14.9457
26, 1800.00000, 2068.88, 15.1309, 2056.46, 15.2033, 2070.27, 14.9974
26, 2700.00000, 2052.42, 15.0751, 2040.44, 15.1532, 2054.72, 14.95
27, 0.00000, 2030.81, 15.0131, 2018.06, 15.0837, 2032.4, 14.8794
27, 900.00000, 2036.82, 15.0549, 2026.07, 15.1403, 2039.47, 14.9278
27, 1800.00000, 2026.09, 14.9476, 2015.85, 15.0365, 2029.77, 14.8274
27, 2700.00000, 2016.5, 14.829, 2004.39, 14.903, 2018.47, 14.6935
28, 0.00000, 2024.43, 14.7742, 2013.76, 14.8594, 2027.66, 14.6495
28, 900.00000, 2048.64, 14.702, 2037.37, 14.7824, 2052.57, 14.5852
28, 1800.00000, 2097.06, 15.047, 2083.05, 15.1086, 2098.35, 14.9142
28, 2700.00000, 2111.59, 14.9824, 2099.49, 15.0604, 2113.57, 14.8594
29, 0.00000, 2094.54, 14.8124, 2081.98, 14.8913, 2097.22, 14.6974
29, 900.00000, 2271.03, 14.0547, 2256.13, 14.1058, 2271.36, 13.9358
29, 1800.00000, 2299.1, 14.0899, 2287.1, 14.1633, 2300.83, 13.9828
29, 2700.00000, 2342.2, 14.2736, 2328.8, 14.3415, 2343.94, 14.1691
30, 0.00000, 2385.63, 14.3948, 2368.95, 14.4432, 2385.48, 14.2758
30, 900.00000, 2543.39, 14.9232, 2524.11, 15.0011, 2536.94, 14.8321
30, 1800.00000, 2609.55, 15.1887, 2592.87, 15.2633, 2606.37, 15.1069
30, 2700.00000, 2722.17, 15.4123, 2698.56, 15.4888, 2710.31, 15.3468
31, 0.00000, 2759.34, 15.3635, 2737.3, 15.452, 2748.24, 15.3034
31, 900.00000, 2663.95, 16.1623, 2642.51, 16.2475, 2657.75, 16.1005
31, 1800.00000, 2694.29, 15.8222, 2668.1, 15.8959, 2690.03, 15.747
31, 2700.00000, 2743.95, 15.5465, 2722.55, 15.6261, 2743.47, 15.478
32, 0.00000, 2755.72, 15.4181, 2736.17, 15.4819, 2756, 15.3472
32, 900.00000, 2803.61, 15.5633, 2784.23, 15.6384, 2804.94, 15.4848
32, 1800.00000, 2820.97, 15.7367, 2803.2, 15.8216, 2824.19, 15.6607
32, 2700.00000, 2866.37, 15.525, 2849.42, 15.6003, 2869.56, 15.4514
33, 0.00000, 2893.37, 15.3535, 2876.82, 15.42, 2896.04, 15.2757
33, 900.00000, 2935.11, 15.3247, 2921.18, 15.3969, 2938.66, 15.2503
33, 1800.00000, 2951.55, 15.2962, 2937.43, 15.3594, 2954.81, 15.218
33, 2700.00000, 2980.41, 15.5051, 2966.97, 15.5647, 2984.08, 15.4261
34, 0.00000, 2998.9, 15.6638, 2987.12, 15.7258, 3002.79, 15.59
34, 900.00000, 2998.2, 15.6827, 2985.86, 15.7385, 3001.4, 15.6078
34, 1800.00000, 3027.26, 15.9736, 3015.13, 16.0271, 3030.68, 15.901
34, 2700.00000, 3075.16, 16.2367, 3063.28, 16.2921, 3078.33, 16.1674
35, 0.00000, 3098.29, 16.3055, 3088.44, 16.3583, 3101.71, 16.2334
35, 900.00000, 3146.17, 15.8106, 3135.91, 15.856, 3149.22, 15.7374
35, 1800.00000, 3092.23, 15.9998, 3080.65, 16.0471, 3095.75, 15.9268
35, 2700.00000, 3094.55, 16.1546, 3084.19, 16.2027, 3098.17, 16.0836
36, 0.00000, 3064.34, 16.146, 3055, 16.1957, 3067.79, 16.0729
36, 900.00000, 3046.6, 15.9997, 3035.33, 16.0489, 3050.6, 15.9273
36, 1800.00000, 3021.89, 15.933, 3013.53, 15.983, 3027.05, 15.861
36, 2700.00000, 2992.3, 15.8536, 2984.5, 15.909, 2996.71, 15.7803
37, 0.00000, 2991.02, 15.8727, 2983.18, 15.9279, 2995.69, 15.7997
37, 900.00000, 2952.13, 15.7733, 2944.67, 15.8312, 2956.99, 15.701
37, 1800.00000, 2938.06, 15.7563, 2929.92, 15.8164, 2957.03, 15.6116
37, 2700.00000, 2891.63, 15.5921, 2882.83, 15.6512, 2902.95, 15.4933
38, 0.00000, 2906.33, 15.6846, 2897.75, 15.7427, 2911.18, 15.6094
38, 900.00000, 2902.87, 15.5572, 2893.77, 15.6137, 2907.79, 15.4799
38, 1800.00000, 2902.14, 15.6569, 2891.48, 15.711, 2906.25, 15.5795
38, 2700.00000, 2910.14, 15.6754, 2900.53, 15.7262, 2914.95, 15.5945
39, 0.00000, 2924.1, 15.8039, 2915.74, 15.8551, 2929.69, 15.7221
39, 900.00000, 3092.82, 15.4654, 3085.42, 15.5158, 3099.55, 15.3917
39, 1800.00000, 3042.37, 15.406, 3035.07, 15.4565, 3049.98, 15.3353
39, 2700.00000, 3006.18, 15.6423, 2997.9, 15.6916, 3012.91, 15.5684
40, 0.00000, 2912.89, 15.9168, 2904.29, 15.9678, 2919.87, 15.8335
40, 900.00000, 2835.43, 15.8417, 2828.27, 15.8856, 2843.2, 15.7403
40, 1800.00000, 2814.07, 16.0383, 2824.47, 16.0071, 2817.98, 15.9428
40, 2700.00000, 2818.52, 16.1314, 2812.28, 16.1854, 2820.86, 16.0447
41, 0.00000, 2827.22, 16.1563, 2824.49, 16.2057, 2826.52, 16.0793
41, 900.00000, 2882.79, 16.2815, 2880.9, 16.3368, 2881.41, 16.2074
41, 1800.00000, 2927.36, 16.2899, 2922.62, 16.362, 2927.51, 16.219
41, 2700.00000, 2902.12, 16.1065, 2899.71, 16.169, 2900.48, 16.0338
42, 0.00000, 2946.62, 15.8961, 2944.99, 15.9552, 2946.07, 15.8335
42, 900.00000, 2923.1, 15.6836, 2921.37, 15.7418, 2918.13, 15.627
42, 1800.00000, 2814.53, 15.929, 2813.6, 15.9816, 2808.98, 15.8592
42, 2700.00000, 2753.67, 15.6295, 2751.22, 15.6932, 2747.21, 15.5707
43, 0.00000, 2731.07, 15.6009, 2728.53, 15.6635, 2723.85, 15.5383
43, 900.00000, 2709.03, 15.3083, 2705.59, 15.3655, 2700.27, 15.2462
43, 1800.00000, 2758.28, 15.6421, 2756.12, 15.6961, 2751.35, 15.5839
43, 2700.00000, 2631.92, 15.3874, 2630.64, 15.4427, 2626.76, 15.3234
44, 0.00000, 2592.44, 15.5976, 2591.77, 15.6566, 2587.69, 15.5311
44, 900.00000, 2528.67, 15.8446, 2530.47, 15.896, 2524.31, 15.7741
44, 1800.00000, 2451.31, 15.6745, 2458.56, 15.7204, 2445.63, 15.6025
44, 2700.00000, 2398.41, 15.6156, 2406.11, 15.6716, 2393.73, 15.5482
45, 0.00000, 2385.22, 15.7266, 2385.69, 15.7894, 2379.44, 15.6577
45, 900.00000, 2357.77, 15.9496, 2350.92, 16.0312, 2351.71, 15.8567
45, 1800.00000, 2325.97, 15.8971, 2312.71, 15.9974, 2321.49, 15.8125
45, 2700.00000, 2300.68, 15.9044, 2283.84, 15.9817, 2292.11, 15.7917
46, 0.00000, 2282.73, 15.9712, 2269.3, 16.0616, 2275.38, 15.8543
46, 900.00000, 2234.17, 15.8563, 2222.68, 15.9501, 2230.42, 15.7458
46, 1800.00000, 2263.22, 16.0472, 2246.21, 16.1222, 2255.96, 15.9316
46, 2700.00000, 2227.61, 15.8776, 2213.27, 15.9619, 2220.75, 15.7539
47, 0.00000, 2210.28, 15.8364, 2200.17, 15.93, 2207.41, 15.7205
47, 900.00000, 2156.95, 15.9603, 2140.13, 16.022, 2153.91, 15.8323
47, 1800.00000, 2146.55, 15.9292, 2131.13, 15.9975, 2142.99, 15.794
47, 2700.00000, 2149.21, 16.0139, 2134.06, 16.0856, 2145.56, 15.8807
48, 0.00000, 2077.36, 15.6722, 2061.64, 15.738, 2075.02, 15.5394
48, 900.00000, 2042.68, 15.5694, 2028.34, 15.6359, 2041.03, 15.426
48, 1800.00000, 2024.44, 15.5054, 2010.97, 15.5767, 2023.51, 15.3639
48, 2700.00000, 2043.83, 15.6757, 2029.88, 15.7437, 2044, 15.543
49, 0.00000, 2038.33, 15.6412, 2025.99, 15.7202, 2038.79, 15.5087
49, 900.00000, 2067.45, 15.8059, 2055, 15.8828, 2067.99, 15.6739
49, 1800.00000, 2057.69, 15.7421, 2043.65, 15.8086, 2058.28, 15.6097
49, 2700.00000, 1987.98, 15.3068, 1975.27, 15.3831, 1988.71, 15.1695
50, 0.00000, 1986.24, 15.2396, 1973.84, 15.3169, 1987.23, 15.1017
50, 900.00000, 2046.15, 15.2403, 2032.45, 15.3042, 2047.45, 15.1067
50, 1800.00000, 2067.24, 15.3587, 2054.67, 15.4333, 2069.08, 15.2299
50, 2700.00000, 2014.97, 14.9843, 2002.89, 15.0636, 2016.95, 14.8524
51, 0.00000, 2020.69, 14.981, 2007.19, 15.0493, 2022.72, 14.8483
51, 900.00000, 2016.46, 14.9679, 2004.13, 15.0459, 2019, 14.8386
51, 1800.00000, 2025.27, 14.9594, 2013.37, 15.041, 2027.62, 14.8284
51, 2700.00000, 2030.75, 14.9514, 2016.88, 15.0176, 2032.39, 14.8132
52, 0.00000, 2061.01, 15.0753, 2048.1, 15.1506, 2063, 14.9411
52, 900.00000, 2061.36, 14.8407, 2048.77, 14.9179, 2064.03, 14.712
52, 1800.00000, 2069.33, 14.9249, 2054.36, 14.9837, 2071.02, 14.7885
52, 2700.00000, 2093.92, 14.9174, 2079.43, 14.9853, 2094.81, 14.7835
53, 0.00000, 2135.59, 15.1115, 2121.05, 15.1801, 2136.69, 14.9837
53, 900.00000, 2306.08, 14.1231, 2290.94, 14.1691, 2306.69, 14.0029
53, 1800.00000, 2345.16, 14.2644, 2332.61, 14.3279, 2346.79, 14.1511
53, 2700.00000, 2413.09, 14.5279, 2398.25, 14.5883, 2414.08, 14.4153
54, 0.00000, 2422.08, 14.488, 2404.53, 14.5331, 2422.37, 14.3683
54, 900.00000, 2533.72, 15.0114, 2514.99, 15.0958, 2530.64, 14.9139
54, 1800.00000, 2596.17, 15.0681, 2579.52, 15.1568, 2594.9, 14.9816
54, 2700.00000, 2698.72, 15.2814, 2676.23, 15.3666, 2691.18, 15.2121
55, 0.00000, 2748.91, 15.4047, 2728, 15.4995, 2742.36, 15.3393
55, 900.00000, 2624.58, 15.9657, 2604.73, 16.0659, 2620.19, 15.8827
55, 1800.00000, 2602.39, 15.4951, 2581.55, 15.5835, 2600.45, 15.4049
55, 2700.00000, 2670.13, 15.3026, 2650.77, 15.3891, 2668.75, 15.2102
56, 0.00000, 2702.31, 15.2318, 2684.36, 15.3073, 2701.24, 15.1384
56, 900.00000, 2771.58, 15.3736, 2753.46, 15.4529, 2772.04, 15.2748
56, 1800.00000, 2887.24, 15.6159, 2869.44, 15.6966, 2888.88, 15.517
56, 2700.00000, 2888.99, 15.5438, 2870.42, 15.6151, 2891.02, 15.4438
57, 0.00000, 2848.92, 15.3864, 2831.01, 15.4597, 2851.15, 15.2877
57, 900.00000, 2917.75, 15.5088, 2899.91, 15.5767, 2921.46, 15.4217
57, 1800.00000, 2980.82, 15.6132, 2962.62, 15.6717, 2984.26, 15.5224
57, 2700.00000, 3014.35, 15.8294, 2997.95, 15.8918, 3018.91, 15.7434
58, 0.00000, 3041.64, 15.959, 3026.41, 16.0175, 3046.86, 15.8734
58, 900.00000, 3043, 15.8965, 3028.17, 15.9495, 3048.67, 15.8099
58, 1800.00000, 2980.54, 15.6871, 2967.23, 15.7406, 2987.88, 15.6034
58, 2700.00000, 3040.53, 15.978, 3027.2, 16.031, 3047.36, 15.895
59, 0.00000, 3061.42, 16.1184, 3047.3, 16.1671, 3067.21, 16.0313
59, 900.00000, 3075.94, 16.1308, 3062.35, 16.1789, 3082.79, 16.0475
59, 1800.00000, 3084.73, 15.9367, 3070.8, 15.9849, 3091.11, 15.8551
59, 2700.00000, 3060.06, 15.6318, 3041.37, 15.6774, 3063.98, 15.5543
60, 0.00000, 3091.67, 15.3901, 3074.12, 15.4363, 3096.64, 15.3155
60, 900.00000, 3086.85, 15.5463, 3072.76, 15.5902, 3095.05, 15.4685
60, 1800.00000, 3068.7, 15.4281, 3054.42, 15.468, 3076.89, 15.3474
60, 2700.00000, 3057.74, 15.4181, 3044.01, 15.4611, 3065.26, 15.338
61, 0.00000, 3064.97, 15.5301, 3067.44, 15.4999, 3072.26, 15.45
61, 900.00000, 2990.43, 15.2604, 2993.37, 15.2336, 2996.64, 15.1786
61, 1800.00000, 2984.23, 15.2707, 2970.71, 15.3238, 2990.24, 15.1923
61, 2700.00000, 2936.4, 15.3587, 2922.5, 15.4143, 2943.21, 15.2814
62, 0.00000, 2896.06, 15.3814, 2882.91, 15.4675, 2901.6, 15.3006
62, 900.00000, 2943.56, 15.4354, 2942.64, 15.616, 2949.03, 15.3608
62, 1800.00000, 2891.13, 15.3174, 2880.48, 15.3641, 2896.11, 15.2389
62, 2700.00000, 2888.61, 15.2756, 2877.77, 15.3188, 2893.03, 15.1928
63, 0.00000, 2953.34, 15.6008, 2944.49, 15.6489, 2959.34, 15.5239
63, 900.00000, 3090.65, 14.7015, 3081.39, 14.7549, 3097.89, 14.6278
63, 1800.00000, 3124.81, 14.8164, 3114.04, 14.8662, 3131.08, 14.7442
63, 2700.00000, 3111.93, 15.0546, 3099.48, 15.1168, 3118.29, 14.987
64, 0.00000, 3055.44, 15.2566, 3047.75, 15.32, 3062.27, 15.1821
64, 900.00000, 2999.4, 15.5586, 2991.34, 15.623, 3006.93, 15.4723
64, 1800.00000, 2945.1, 15.8124, 2936.42, 15.8885, 2951.18, 15.7311
64, 2700.00000, 2899.18, 15.6741, 2890.26, 15.7515, 2902.87, 15.5965
65, 0.00000, 2845.37, 15.5045, 2833.43, 15.5631, 2844.2, 15.4139
65, 900.00000, 2874.59, 15.7266, 2865.02, 15.7883, 2872.68, 15.641
65, 1800.00000, 2922.1, 15.9331, 2911.24, 16.0013, 2919.95, 15.8468
65, 2700.00000, 2911.01, 15.8507, 2901.29, 15.9055, 2907.13, 15.7633
66, 0.00000, 2930.2, 15.9883, 2922.92, 16.0413, 2927.92, 15.9099
66, 900.00000, 2894.98, 15.6034, 2889.94, 15.652, 2889.98, 15.5244
66, 1800.00000, 2816.48, 15.5626, 2811.03, 15.6056, 2810.46, 15.4788
66, 2700.00000, 2783.38, 15.3125, 2775.87, 15.3605, 2775.28, 15.2342
67, 0.00000, 2776.39, 15.3746, 2769, 15.4219, 2766.88, 15.2898
67, 900.00000, 2754.21, 15.3717, 2744.82, 15.4149, 2743.28, 15.2947
67, 1800.00000, 2736.01, 15.3628, 2721, 15.4366, 2719.95, 15.3207
67, 2700.00000, 2664.77, 15.1343, 2644.73, 15.228, 2642.76, 15.1002
68, 0.00000, 2605.07, 15.1245, 2592.31, 15.1827, 2592.06, 15.0594
68, 900.00000, 2420.31, 15.3475, 2410.89, 15.4111, 2411.84, 15.2689
68, 1800.00000, 2445.05, 15.7051, 2438.19, 15.7872, 2435.26, 15.6225
68, 2700.00000, 2410.34, 15.7074, 2393.13, 15.8095, 2399.9, 15.6294
69, 0.00000, 2351.61, 15.5597, 2334.73, 15.6715, 2341.3, 15.4798
69, 900.00000, 2291.21, 15.6081, 2291.78, 15.599, 2281.86, 15.4918
69, 1800.00000, 2310.33, 15.8404, 2311.15, 15.8341, 2303.14, 15.7399
69, 2700.00000, 2331.66, 16.0874, 2317.95, 16.1826, 2325.99, 15.9841
70, 0.00000, 2344.45, 16.176, 2330.98, 16.2948, 2332.08, 16.1048
70, 900.00000, 2240.85, 15.926, 2227.13, 16.0342, 2236.5, 15.8363
70, 1800.00000, 2193.5, 15.7875, 2180.2, 15.8798, 2190.37, 15.6743
70, 2700.00000, 2184.98, 15.8244, 2172.28, 15.9198, 2181.43, 15.7095
71, 0.00000, 2194.49, 15.9151, 2182.63, 16.0136, 2192.37, 15.8122
71, 900.00000, 2145.19, 15.9215, 2130.03, 15.9958, 2141.58, 15.8002
71, 1800.00000, 2124, 15.7946, 2110.04, 15.8717, 2120.55, 15.67
71, 2700.00000, 2114.38, 15.6909, 2101.2, 15.7732, 2112.01, 15.5761
72, 0.00000, 2108.55, 15.6625, 2095.13, 15.7374, 2106.89, 15.5487
72, 900.00000, 2098.27, 15.618, 2084.73, 15.6882, 2096.87, 15.5025
72, 1800.00000, 2088.39, 15.5932, 2076.37, 15.6724, 2087.79, 15.4801
72, 2700.00000, 2087.25, 15.5859, 2074.71, 15.6593, 2085.7, 15.4649
73, 0.00000, 2086.81, 15.5662, 2074.64, 15.6405, 2085.26, 15.4448
73, 900.00000, 2090.37, 15.5632, 2078.48, 15.6379, 2089.82, 15.4495
73, 1800.00000, 2097.36, 15.6003, 2084.78, 15.6691, 2095.66, 15.4792
73, 2700.00000, 2085.12, 15.5093, 2072.58, 15.5771, 2083.06, 15.3853
74, 0.00000, 2067.45, 15.3868, 2055.57, 15.458, 2066.47, 15.2702
74, 900.00000, 2100.47, 15.2025, 2088.17, 15.268, 2098.9, 15.0844
74, 1800.00000, 2143.02, 15.4547, 2130.62, 15.52, 2141.44, 15.3411
74, 2700.00000, 2100.36, 15.163, 2088.6, 15.2329, 2099.31, 15.0521
75, 0.00000, 2068.22, 14.9412, 2056.09, 15.0082, 2066.22, 14.8221
75, 900.00000, 2070.82, 14.9727, 2058.61, 15.0387, 2069.37, 14.8574
75, 1800.00000, 2078.52, 14.9842, 2066.54, 15.0513, 2077.42, 14.8704
75, 2700.00000, 2112.01, 15.1159, 2099.93, 15.1822, 2110.03, 14.9952
76, 0.00000, 2140.12, 15.1948, 2128.47, 15.2653, 2139.08, 15.0816
76, 900.00000, 2163.64, 15.1494, 2151.7, 15.2179, 2163.44, 15.0438
76, 1800.00000, 2164.28, 15.2356, 2152.58, 15.309, 2163.24, 15.1251
76, 2700.00000, 2180.47, 15.1373, 2162.74, 15.2526, 2173.21, 15.0694
77, 0.00000, 2192.78, 15.1217, 2171.64, 15.2446, 2183.1, 15.0707
77, 900.00000, 2376.38, 14.2773, 2361.41, 14.3426, 2371.72, 14.1887
77, 1800.00000, 2436.77, 14.5687, 2425.64, 14.6326, 2435.39, 14.4775
77, 2700.00000, 2447.31, 14.6178, 2434.77, 14.6763, 2445.45, 14.5249
78, 0.00000, 2476.38, 14.6715, 2462.55, 14.7241, 2473.28, 14.5699
78, 900.00000, 2602.76, 15.0574, 2585.05, 15.1218, 2594.42, 14.9746
78, 1800.00000, 2700.45, 15.1479, 2684.2, 15.2086, 2694.42, 15.0712
78, 2700.00000, 2808.07, 15.4792, 2787.8, 15.5546, 2793.75, 15.4283
79, 0.00000, 2836.6, 15.6117, 2817.43, 15.6963, 2823.44, 15.5687
