hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
0, 900.00000, 424.545, -3.12788, 384.465, -4.44854, 389.875, -4.25636
0, 1800.00000, 430.525, -2.86272, 395.78, -3.50259, 398.825, -3.53745
0, 2700.00000, 440.086, -2.45469, 397.105, -3.63394, 400.347, -3.67293
1, 0.00000, 442.844, -2.5398, 396.338, -3.88258, 402.795, -3.64736
1, 900.00000, 426.345, -4.32802, 383.11, -5.45781, 387.971, -5.36726
1, 1800.00000, 445.515, -2.41501, 396.102, -3.77118, 401.285, -3.69798
1, 2700.00000, 443.875, -2.50742, 393.572, -3.92814, 400.537, -3.68812
2, 0.00000, 444.518, -2.44653, 399.088, -3.35133, 405.566, -3.17281
2, 900.00000, 446.064, -2.40142, 395.041, -3.79584, 401.669, -3.60757
2, 1800.00000, 428.652, -4.3381, 376.976, -6.1269, 384.001, -5.83775
2, 2700.00000, 455.543, -2.13791, 407.255, -3.1082, 414.042, -2.93215
3, 0.00000, 463.719, -1.87758, 409.978, -3.25399, 417.066, -3.07256
3, 900.00000, 469.375, -1.88542, 414.687, -3.29852, 422.563, -3.06147
3, 1800.00000, 478.175, -1.74634, 428.428, -2.65332, 435.862, -2.47926
3, 2700.00000, 472.125, -3.09571, 417.388, -4.62881, 425.445, -4.3863
4, 0.00000, 509.777, -1.11531, 454.705, -2.27596, 463.247, -2.08597
4, 900.00000, 533.596, -0.591497, 479.773, -1.51161, 488.99, -1.3189
4, 1800.00000, 559.235, 0.00414073, 498.203, -1.23698, 507.931, -1.05283
4, 2700.00000, 587.89, 0.630474, 524.057, -0.571373, 534.358, -0.400869
5, 0.00000, 610.469, 0.654209, 543.711, -0.547842, 554.486, -0.38038
5, 900.00000, 673.057, 2.56013, 600.956, 1.63042, 612.299, 1.74472
5, 1800.00000, 723, 3.11932, 642.704, 2.27249, 654.848, 2.37087
5, 2700.00000, 780.371, 3.60167, 690.314, 2.8592, 702.049, 2.91014
6, 0.00000, 832.885, 3.87395, 725.828, 3.15069, 738.373, 3.2035
6, 900.00000, 865.271, 3.61474, 748.199, 2.85133, 761.109, 2.89424
6, 1800.00000, 935.643, 4.80804, 811.251, 4.22372, 825.274, 4.23555
6, 2700.00000, 974.882, 4.95057, 850.629, 4.38998, 863.318, 4.3554
7, 0.00000, 1010.37, 4.90457, 883.198, 4.3232, 896.311, 4.30063
7, 900.00000, 1070.97, 4.9554, 941.42, 4.35892, 955.055, 4.35426
7, 1800.00000, 1112.36, 4.25942, 990.916, 3.58528, 1005.27, 3.58331
7, 2700.00000, 1235.7, 5.26361, 1112.42, 4.7286, 1127.66, 4.69867
8, 0.00000, 1207.18, 5.86013, 1134.73, 5.21258, 1147.06, 5.15211
8, 900.00000, 1209.19, 7.61033, 1181.29, 6.79646, 1189.39, 6.71607
8, 1800.00000, 1169.13, 9.1333, 1188.22, 7.96219, 1193.71, 7.86481
8, 2700.00000, 1086.83, 10.8737, 1157.53, 9.06538, 1160.61, 8.93752
9, 0.00000, 1012.54, 12.5541, 1125.94, 9.99511, 1126.62, 9.85174
9, 900.00000, 914.301, 14.8604, 1076.71, 11.0782, 1074.55, 10.8956
9, 1800.00000, 841.169, 17.2385, 1039.1, 12.1496, 1034.93, 11.9349
9, 2700.00000, 739.895, 20.9374, 969.224, 13.674, 964.934, 13.4278
10, 0.00000, 666.549, 25.175, 919.424, 15.3828, 914.853, 15.0989
10, 900.00000, 604.019, 29.7379, 875.607, 16.9957, 874.634, 16.6111
10, 1800.00000, 550.068, 34.8292, 836.283, 18.5715, 836.173, 18.1054
10, 2700.00000, 506.526, 40.6135, 803.268, 20.2216, 802.165, 19.6911
11, 0.00000, 477.484, 45.786, 776.588, 21.6856, 774.792, 21.1005
11, 900.00000, 455.323, 50.9582, 752.789, 23.0972, 746.45, 22.5245
11, 1800.00000, 443.113, 55.1362, 735.808, 24.268, 728.344, 23.7026
11, 2700.00000, 434.375, 59.2044, 723.161, 25.3325, 714.979, 24.7565
12, 0.00000, 430.583, 62.6855, 721.203, 26.0441, 710.397, 25.476
12, 900.00000, 423.266, 66.603, 712.908, 26.6495, 700.679, 26.0541
12, 1800.00000, 421.202, 67.8806, 706.673, 26.9439, 695.889, 26.3321
12, 2700.00000, 412.565, 69.2529, 694.763, 27.0445, 683.597, 26.3868
13, 0.00000, 405.585, 69.5505, 685.783, 26.8963, 674.586, 26.2416
13, 900.00000, 404.185, 68.272, 685.902, 26.5272, 675.309, 25.8884
13, 1800.00000, 401.001, 66.4084, 683.524, 26.0151, 673.583, 25.3931
13, 2700.00000, 401.174, 64.0116, 683.14, 25.5295, 674.669, 24.9331
14, 0.00000, 402.612, 60.7352, 684.964, 24.8374, 676.948, 24.2707
14, 900.00000, 398.087, 57.6064, 678.483, 23.9306, 671.555, 23.3896
14, 1800.00000, 407.226, 52.5907, 686.498, 22.8098, 680.109, 22.3128
14, 2700.00000, 411.331, 48.3124, 685.412, 21.7242, 678.761, 21.2561
15, 0.00000, 426.013, 43.2053, 692.219, 20.4763, 685.812, 20.0457
15, 900.00000, 453.195, 37.3772, 708.631, 18.9218, 703.09, 18.5422
15, 1800.00000, 490.807, 31.4595, 729.035, 17.1794, 724.62, 16.8525
15, 2700.00000, 534.416, 26.3654, 749.869, 15.4801, 747.747, 15.2199
16, 0.00000, 592.369, 21.4873, 779.576, 13.6688, 778.652, 13.4586
16, 900.00000, 667.068, 17.4892, 820.842, 12.0581, 821.102, 11.8991
16, 1800.00000, 771.927, 13.6601, 886.832, 10.2181, 888.602, 10.108
16, 2700.00000, 891.429, 10.8177, 967.798, 8.64095, 971.551, 8.56283
17, 0.00000, 1028.01, 8.57178, 1043.98, 7.33164, 1050.45, 7.29975
17, 900.00000, 1103.96, 6.51016, 1072.09, 5.69474, 1081.72, 5.7059
17, 1800.00000, 1166.69, 5.63371, 1097, 4.97894, 1113.09, 5.01908
17, 2700.00000, 1208.26, 4.81435, 1119.3, 4.26594, 1138.75, 4.2766
18, 0.00000, 1205.44, 4.58521, 1114.95, 4.03156, 1130.3, 4.01077
18, 900.00000, 1192.33, 4.19601, 1100.26, 3.5586, 1115.25, 3.57695
18, 1800.00000, 1172.09, 3.82529, 1079.92, 3.16115, 1095.59, 3.19329
18, 2700.00000, 1176.39, 3.78872, 1084.76, 3.13635, 1099.54, 3.14741
19, 0.00000, 1178.6, 3.73186, 1086.28, 3.064, 1101.95, 3.09169
19, 900.00000, 1166.02, 3.59217, 1076.72, 2.9462, 1091.79, 2.97601
19, 1800.00000, 1157.97, 3.58793, 1070.99, 2.97156, 1084.74, 2.98207
19, 2700.00000, 1134.82, 3.16913, 1046.01, 2.49916, 1061.24, 2.53934
20, 0.00000, 1103.91, 2.56354, 1015.29, 1.86015, 1031.77, 1.93418
20, 900.00000, 1076.01, 2.15447, 985.928, 1.39649, 1002.42, 1.47918
20, 1800.00000, 1040.19, 1.83676, 949.751, 1.06618, 965.144, 1.12157
20, 2700.00000, 1008.31, 2.10335, 920.78, 1.50544, 936.456, 1.57662
21, 0.00000, 954.431, 2.02129, 863.729, 1.29803, 878.487, 1.34331
21, 900.00000, 866.219, 1.39006, 783.011, 0.796546, 801.546, 0.918261
21, 1800.00000, 793.846, 0.566086, 719.269, 0.0307181, 741.143, 0.275436
21, 2700.00000, 702.7, -0.890102, 634.026, -1.7297, 655.904, -1.39544
22, 0.00000, 656.672, -0.0868285, 597.426, -0.846119, 619.803, -0.481941
22, 900.00000, 586.206, -0.963361, 538.221, -1.60094, 555.987, -1.27834
22, 1800.00000, 532.155, -1.3064, 489.924, -2.00623, 502.413, -1.86446
22, 2700.00000, 492.433, -1.80033, 452.696, -2.60073, 464.36, -2.41622
23, 0.00000, 443.155, -4.20555, 406.029, -5.14876, 418.211, -4.76561
23, 900.00000, 459.375, -1.67274, 413.125, -3.07604, 422.65, -2.98774
23, 1800.00000, 452.22, -1.77411, 402.629, -3.45432, 412.321, -3.27687
23, 2700.00000, 440.708, -2.5389, 400.049, -3.44106, 406.972, -3.38889
24, 0.00000, 443.328, -2.00826, 404.058, -3.06142, 407.984, -3.18161
24, 900.00000, 422.925, -3.98078, 380.613, -5.59468, 384.898, -5.57687
24, 1800.00000, 435.284, -2.69, 397.196, -3.63001, 401.491, -3.5813
24, 2700.00000, 443.787, -2.02225, 398.422, -3.50994, 402.799, -3.4513
25, 0.00000, 444.847, -2.0045, 397.288, -3.66451, 402.202, -3.56264
25, 900.00000, 436.438, -2.75038, 396.501, -3.72272, 400.849, -3.66778
25, 1800.00000, 423.979, -4.15355, 378.231, -5.87047, 381.903, -5.87923
25, 2700.00000, 446.674, -2.10531, 397.357, -3.71573, 402.224, -3.6548
26, 0.00000, 442.627, -2.72773, 398.965, -3.77089, 405.9, -3.52906
26, 900.00000, 457.188, -1.94301, 405.64, -3.47326, 412.547, -3.27072
26, 1800.00000, 467.291, -1.62907, 411.747, -3.33711, 418.211, -3.1935
26, 2700.00000, 448.812, -3.92185, 399.152, -5.32403, 406.787, -5.03275
27, 0.00000, 486.34, -1.25141, 429.316, -2.73638, 437.045, -2.54084
27, 900.00000, 495.146, -1.15837, 434.659, -2.8153, 442.109, -2.66746
27, 1800.00000, 496.703, -1.65203, 443.255, -2.71736, 451.826, -2.48274
27, 2700.00000, 520.085, -0.689534, 460.1, -2.04607, 468.881, -1.85213
28, 0.00000, 517.637, -2.02083, 456.064, -3.68004, 465.054, -3.45971
28, 900.00000, 552.9, -0.551001, 495.592, -1.53945, 505.221, -1.34891
28, 1800.00000, 582.832, 0.2938, 520.127, -0.842766, 530.234, -0.669296
28, 2700.00000, 610.029, 0.832376, 544.507, -0.311417, 555.101, -0.150045
29, 0.00000, 647.734, 1.81636, 579.368, 0.788952, 590.412, 0.924128
29, 900.00000, 669.618, 1.54555, 598.885, 0.563962, 609.583, 0.671002
29, 1800.00000, 738.314, 3.20998, 659.922, 2.4524, 670.673, 2.49568
29, 2700.00000, 790.049, 3.53366, 699.603, 2.74476, 712.152, 2.83309
30, 0.00000, 846.024, 3.91002, 739.791, 3.20566, 752.719, 3.28213
30, 900.00000, 904.569, 4.51282, 787.003, 3.87698, 800.213, 3.92747
30, 1800.00000, 934.441, 4.06271, 809.413, 3.3494, 822.086, 3.37228
30, 2700.00000, 1004.3, 5.03619, 877.197, 4.47421, 891.183, 4.48522
31, 0.00000, 1045.13, 4.91794, 914.771, 4.31969, 930.809, 4.33964
31, 900.00000, 1109.09, 4.93051, 977.135, 4.33591, 995.04, 4.35804
31, 1800.00000, 1170.17, 4.98309, 1045.56, 4.38105, 1069.5, 4.43079
31, 2700.00000, 1223.92, 4.65994, 1098.51, 4.01348, 1124.75, 4.08485
32, 0.00000, 1164.84, 6.23065, 1103.3, 5.49078, 1124.93, 5.4961
32, 900.00000, 1123.34, 8.39897, 1117.94, 7.32911, 1134.84, 7.29163
32, 1800.00000, 1093.48, 10.0338, 1131.85, 8.53984, 1142.03, 8.46038
32, 2700.00000, 1038.98, 11.5191, 1123.29, 9.38317, 1129.81, 9.26837
33, 0.00000, 986.216, 12.956, 1107.93, 10.1357, 1111.8, 9.99201
33, 900.00000, 909.191, 15.0537, 1073.49, 11.1917, 1072.36, 10.98
33, 1800.00000, 838.381, 17.351, 1036.28, 12.1845, 1035.75, 11.9495
33, 2700.00000, 739.726, 21.1031, 968.218, 13.7666, 967.578, 13.4886
34, 0.00000, 660.616, 25.4414, 912.353, 15.4684, 911.317, 15.1502
34, 900.00000, 590.59, 30.6309, 862.567, 17.2675, 859.911, 16.895
34, 1800.00000, 535.994, 36.1561, 822.462, 18.9524, 816.572, 18.5647
34, 2700.00000, 489.607, 42.5391, 784.309, 20.716, 777.275, 20.2822
35, 0.00000, 455.471, 49.091, 751.316, 22.4166, 744.074, 21.9159
35, 900.00000, 430.181, 56.0373, 723.608, 24.112, 714.523, 23.5573
35, 1800.00000, 415.118, 62.4185, 701.968, 25.6891, 690.131, 25.0923
35, 2700.00000, 406.789, 68.5116, 679.397, 27.2355, 668.752, 26.6147
36, 0.00000, 403.755, 73.2177, 663.249, 28.4586, 653.258, 27.8165
36, 900.00000, 402.242, 77.1647, 649.181, 29.5207, 638.783, 28.8496
36, 1800.00000, 399.901, 79.3685, 639.495, 30.0258, 628.35, 29.346
36, 2700.00000, 394.061, 81.2194, 626.976, 30.272, 615.333, 29.5787
37, 0.00000, 387.584, 82.055, 615.166, 30.2715, 605.529, 29.5259
37, 900.00000, 385.458, 80.9064, 615.091, 29.9765, 606.629, 29.2662
37, 1800.00000, 380.27, 79.0702, 614.078, 29.4796, 604.612, 28.819
37, 2700.00000, 376.283, 76.7601, 613.646, 28.9892, 607.707, 28.2184
38, 0.00000, 369.948, 73.6513, 612.544, 28.1613, 605.1, 27.4319
38, 900.00000, 366.075, 69.8622, 611.637, 27.2717, 604.418, 26.6051
38, 1800.00000, 363.134, 64.4925, 613.898, 25.8797, 607.165, 25.2591
38, 2700.00000, 365.024, 59.0828, 616.171, 24.647, 609.39, 24.114
39, 0.00000, 375.789, 52.0407, 625.284, 22.9676, 620.157, 22.5256
39, 900.00000, 396.862, 44.8026, 642.06, 21.1463, 638.772, 20.7487
39, 1800.00000, 427.391, 37.5356, 662.823, 19.1331, 663.387, 18.7386
39, 2700.00000, 466.393, 31.2812, 684.334, 17.2918, 687.17, 16.9478
40, 0.00000, 516.814, 25.2856, 709.091, 15.2526, 713.436, 14.9739
40, 900.00000, 586.326, 20.3457, 747.488, 13.4272, 748.991, 13.2386
40, 1800.00000, 682.754, 15.7339, 808.928, 11.3356, 810.024, 11.2087
40, 2700.00000, 796.668, 12.2514, 886.695, 9.51191, 889.578, 9.41328
41, 0.00000, 930.206, 9.36096, 961.267, 7.88018, 965.723, 7.80522
41, 900.00000, 993.269, 7.08379, 979.347, 6.147, 985.64, 6.10409
41, 1800.00000, 1062.9, 5.83717, 1004.95, 5.16229, 1014.14, 5.14419
41, 2700.00000, 1103.94, 4.89059, 1022.48, 4.27132, 1036.62, 4.29968
42, 0.00000, 1094.26, 4.55539, 1012.6, 3.9442, 1026.31, 3.95027
42, 900.00000, 1083.23, 4.19739, 1002.28, 3.57144, 1014.47, 3.56112
42, 1800.00000, 1065.96, 3.77585, 986.934, 3.15914, 996.896, 3.12332
42, 2700.00000, 1076.44, 3.76169, 996.209, 3.11519, 1006.96, 3.09953
43, 0.00000, 1083.49, 3.66842, 1002.95, 3.00905, 1014.82, 3.01224
43, 900.00000, 1073.8, 3.47248, 995.817, 2.82964, 1007.61, 2.83906
43, 1800.00000, 1067.98, 3.50415, 991.282, 2.87278, 1002.73, 2.88098
43, 2700.00000, 1040.33, 2.98176, 964.59, 2.32052, 975.914, 2.33357
44, 0.00000, 1002.87, 2.32702, 929.217, 1.65562, 940.32, 1.67635
44, 900.00000, 962.548, 1.84731, 888.292, 1.09689, 900.245, 1.14629
44, 1800.00000, 907.5, 1.32885, 833.202, 0.473018, 845.806, 0.563609
44, 2700.00000, 859.893, 1.62506, 790.322, 0.956053, 803.46, 1.06097
45, 0.00000, 794.583, 1.50906, 722.674, 0.624413, 735.382, 0.738023
45, 900.00000, 702.208, 0.622245, 639.142, -0.10278, 650.904, 0.0395702
45, 1800.00000, 638.053, -0.420998, 581.531, -1.08057, 595.358, -0.817849
45, 2700.00000, 562.209, -2.38454, 509.336, -3.4104, 522.136, -3.11048
46, 0.00000, 536.65, -1.33194, 489.647, -2.21681, 502.461, -1.93274
46, 900.00000, 487.884, -2.40074, 448.75, -3.15285, 461.196, -2.8364
46, 1800.00000, 454.791, -2.66969, 416.722, -3.70491, 428.368, -3.36553
46, 2700.00000, 432.642, -3.0036, 396.797, -4.09764, 408.715, -3.70751
47, 0.00000, 391.461, -5.99911, 360.474, -7.11154, 371.66, -6.60787
47, 900.00000, 402.856, -3.84713, 368.211, -5.07671, 377.345, -4.81883
47, 1800.00000, 395.391, -4.07367, 361.715, -5.23314, 368.583, -5.11139
47, 2700.00000, 388.17, -4.56308, 357.348, -5.42728, 362.153, -5.42333
48, 0.00000, 383.827, -4.66929, 355.958, -5.62437, 361.172, -5.48096
48, 900.00000, 366.882, -6.81445, 339.187, -7.92657, 343.036, -7.84323
48, 1800.00000, 384.515, -4.75024, 355.917, -5.6935, 359.433, -5.62069
48, 2700.00000, 392.348, -4.07431, 356.906, -5.68188, 360.832, -5.53958
49, 0.00000, 393.941, -4.02272, 359.411, -5.49715, 361.139, -5.59601
49, 900.00000, 389.294, -4.52558, 359.608, -5.45167, 361.684, -5.51303
49, 1800.00000, 395.399, -3.95348, 359.01, -5.49932, 362.817, -5.3952
49, 2700.00000, 399.695, -3.62184, 362.077, -5.18301, 365.819, -5.1182
50, 0.00000, 400.098, -3.74894, 366.361, -4.84142, 370.774, -4.70115
50, 900.00000, 409.097, -3.17811, 368.001, -4.88148, 373.942, -4.60663
50, 1800.00000, 415.093, -2.97804, 374.23, -4.51022, 378.329, -4.45117
50, 2700.00000, 418.973, -3.05107, 379.765, -4.29442, 385.787, -4.0564
51, 0.00000, 433.52, -2.16449, 387.295, -3.87541, 394.327, -3.57758
51, 900.00000, 438.059, -2.22049, 392.422, -3.78607, 397.332, -3.7165
51, 1800.00000, 440.812, -2.48978, 398.521, -3.70583, 405.206, -3.47392
51, 2700.00000, 459.008, -1.60285, 410.448, -3.19268, 418.362, -2.89811
52, 0.00000, 473.281, -1.45607, 426.167, -2.81306, 433.379, -2.62041
52, 900.00000, 489.85, -1.24344, 445.494, -2.24556, 453.285, -2.04349
52, 1800.00000, 517.661, -0.246642, 466.539, -1.51882, 474.613, -1.3446
52, 2700.00000, 541.521, 0.293657, 489.308, -0.856384, 496.717, -0.762644
53, 0.00000, 577.259, 1.37002, 521.517, 0.332657, 529.408, 0.407999
53, 900.00000, 621.259, 2.35564, 559.768, 1.42285, 568.2, 1.48042
53, 1800.00000, 672.196, 3.08475, 602.563, 2.301, 611.765, 2.34634
53, 2700.00000, 723.536, 3.3738, 641.76, 2.62544, 651.471, 2.66721
54, 0.00000, 776.777, 3.70367, 675.384, 2.94705, 685.829, 2.98659
54, 900.00000, 831.169, 4.33056, 717.39, 3.67924, 728.763, 3.70768
54, 1800.00000, 875.417, 4.65167, 752.757, 4.02873, 764.797, 4.05219
54, 2700.00000, 913.169, 4.92952, 787.025, 4.28861, 800.684, 4.33317
55, 0.00000, 940.107, 4.83125, 811.681, 4.15944, 826.542, 4.21484
55, 900.00000, 991.316, 4.86727, 862.881, 4.22232, 877.655, 4.25519
55, 1800.00000, 1047.76, 4.94562, 929.245, 4.34291, 943.526, 4.34029
55, 2700.00000, 1131.43, 5.27463, 1011.72, 4.71165, 1027.54, 4.70294
56, 0.00000, 1171.72, 5.1483, 1067.77, 4.54143, 1083.89, 4.53152
56, 900.00000, 1266.23, 5.71348, 1166.48, 5.18898, 1179.96, 5.15687
56, 1800.00000, 1321.12, 6.16288, 1229.46, 5.66866, 1241.8, 5.61862
56, 2700.00000, 1349.49, 6.08842, 1265.39, 5.55953, 1277.9, 5.51301
57, 0.00000, 1322.54, 6.38152, 1261.22, 5.76998, 1272.78, 5.72049
57, 900.00000, 1269.52, 6.8724, 1238.11, 6.15051, 1247.36, 6.07885
57, 1800.00000, 1109.64, 9.01266, 1145.53, 7.70691, 1151.69, 7.62206
57, 2700.00000, 912.827, 12.8886, 1014.66, 10.2533, 1016.75, 10.1189
58, 0.00000, 911.19, 12.8801, 1009.66, 10.3131, 1011.07, 10.1768
58, 900.00000, 931.839, 12.2172, 1020.06, 9.97419, 1019.85, 9.82219
58, 1800.00000, 962.229, 11.2714, 1043.95, 9.24185, 1045.43, 9.12159
58, 2700.00000, 1008.82, 10.1786, 1076.99, 8.4782, 1080.38, 8.38285
59, 0.00000, 954.583, 11.2873, 1035.73, 9.26725, 1038.71, 9.16498
59, 900.00000, 895.976, 12.8711, 988.019, 10.392, 991.931, 10.2906
59, 1800.00000, 947.186, 11.5629, 1023.36, 9.53194, 1032.27, 9.45136
59, 2700.00000, 994.268, 10.5934, 1055.37, 8.94651, 1065.55, 8.85583
60, 0.00000, 955.498, 11.4976, 1042.25, 9.40557, 1052.41, 9.31873
60, 900.00000, 910.144, 12.4743, 1023.67, 9.8602, 1028.4, 9.74546
60, 1800.00000, 942.57, 11.5586, 1034.55, 9.40113, 1038.05, 9.2976
60, 2700.00000, 980.781, 10.324, 1046.44, 8.66904, 1050.26, 8.5693
61, 0.00000, 991.965, 9.68106, 1047.8, 8.205, 1051.34, 8.10001
61, 900.00000, 1015.91, 9.20878, 1060.06, 7.88806, 1064.47, 7.79908
61, 1800.00000, 1053.77, 8.49461, 1078.08, 7.43247, 1083.02, 7.33956
61, 2700.00000, 1093.75, 7.89795, 1095.73, 7.01214, 1102.82, 6.95078
62, 0.00000, 1120.62, 7.47553, 1107.41, 6.70559, 1115.11, 6.65124
62, 900.00000, 1146.26, 7.1182, 1118.34, 6.4281, 1126.94, 6.39444
62, 1800.00000, 1150.12, 6.90838, 1118.78, 6.2588, 1126.05, 6.20936
62, 2700.00000, 1149.52, 6.78857, 1116.31, 6.18049, 1121.77, 6.12149
63, 0.00000, 1148.73, 6.76105, 1112.47, 6.16336, 1117.99, 6.11232
63, 900.00000, 1150.34, 6.69825, 1110.69, 6.10902, 1115.88, 6.06347
63, 1800.00000, 1135.73, 6.72215, 1096.94, 6.0799, 1108.01, 6.07101
63, 2700.00000, 1120, 6.77405, 1081.01, 6.08949, 1097.45, 6.10451
64, 0.00000, 1113.15, 6.61713, 1070.93, 5.95346, 1087.18, 5.96406
64, 900.00000, 1121.81, 6.59971, 1073.62, 5.98278, 1085.04, 5.95637
64, 1800.00000, 1146.92, 6.41816, 1091.17, 5.80321, 1102.31, 5.80025
64, 2700.00000, 1189.49, 6.22117, 1128.27, 5.67147, 1139.71, 5.64668
65, 0.00000, 1215.41, 6.16862, 1140.11, 5.6428, 1152.19, 5.61881
65, 900.00000, 1179.03, 5.55234, 1099.44, 4.98564, 1112.41, 4.97882
65, 1800.00000, 1176.21, 5.32355, 1082.22, 4.7568, 1096.31, 4.75766
65, 2700.00000, 1166.88, 4.85339, 1069.14, 4.28661, 1084.38, 4.26912
66, 0.00000, 1152.16, 4.55063, 1054.1, 3.97302, 1068.47, 3.94622
66, 900.00000, 1138.2, 4.22955, 1040.17, 3.60681, 1054.99, 3.59745
66, 1800.00000, 1116.9, 3.76847, 1018.51, 3.09656, 1033.68, 3.10826
66, 2700.00000, 1128.44, 3.799, 1030.16, 3.12392, 1044.19, 3.13046
67, 0.00000, 1139.41, 3.83117, 1044.21, 3.19271, 1055.75, 3.17795
67, 900.00000, 1124.93, 3.53646, 1030.44, 2.86401, 1044.04, 2.89172
67, 1800.00000, 1120.06, 3.62219, 1024.16, 2.93797, 1041.06, 2.99708
67, 2700.00000, 1094.28, 3.18777, 999.09, 2.4697, 1016.96, 2.54465
68, 0.00000, 1055.69, 2.48429, 963.033, 1.74014, 980.003, 1.82405
68, 900.00000, 1021.61, 2.07898, 929.732, 1.28609, 946.143, 1.36967
68, 1800.00000, 976.755, 1.69088, 886.753, 0.879528, 901.914, 0.939294
68, 2700.00000, 935.681, 1.91361, 849.966, 1.27426, 865.769, 1.34559
69, 0.00000, 875.396, 1.78681, 786.405, 0.920722, 803.057, 1.03917
69, 900.00000, 784.022, 1.03217, 705.505, 0.322728, 720.349, 0.465466
69, 1800.00000, 712.486, 0.0636499, 643.256, -0.56784, 658.645, -0.346563
69, 2700.00000, 625.602, -1.64314, 563.555, -2.55204, 577.191, -2.34044
70, 0.00000, 587.922, -0.625622, 534.873, -1.42187, 548.058, -1.19519
70, 900.00000, 526.553, -1.53594, 484.101, -2.16461, 496.475, -1.94915
70, 1800.00000, 478.602, -2.08642, 439.28, -2.96437, 450.759, -2.74674
70, 2700.00000, 447.504, -2.47523, 411.564, -3.42489, 423.173, -3.14253
71, 0.00000, 400.886, -5.39591, 370.336, -6.29983, 380.272, -5.99527
71, 900.00000, 410.176, -3.3189, 375.929, -4.30829, 383.721, -4.26708
71, 1800.00000, 402.699, -3.49722, 367.579, -4.57787, 374.739, -4.50384
71, 2700.00000, 397.056, -3.89731, 364.114, -4.72162, 369.452, -4.7263
72, 0.00000, 401.594, -3.27515, 366.916, -4.58414, 371.154, -4.61587
72, 900.00000, 408.904, -2.79445, 371.588, -4.22478, 375.629, -4.21274
72, 1800.00000, 407.751, -3.28872, 375.063, -4.19205, 378.95, -4.15374
72, 2700.00000, 418.586, -2.67498, 379.122, -4.08104, 383.51, -3.98904
73, 0.00000, 424.207, -2.46997, 381.287, -4.11079, 385.329, -4.06122
73, 900.00000, 421.091, -2.87697, 383.421, -3.93291, 386.681, -3.97346
73, 1800.00000, 425.372, -2.52421, 383.133, -3.90826, 387.52, -3.86111
73, 2700.00000, 426.823, -2.3862, 380.062, -4.15335, 385.929, -3.98274
74, 0.00000, 422.329, -2.80221, 381.126, -4.03152, 387.335, -3.8282
74, 900.00000, 427.792, -2.44231, 382.331, -3.99283, 389.162, -3.739
74, 1800.00000, 432.615, -2.22082, 383.756, -4.02194, 389.727, -3.8573
74, 2700.00000, 433.679, -2.45399, 389.345, -3.74849, 395.738, -3.55728
75, 0.00000, 446.292, -1.77043, 397.71, -3.28769, 404.999, -3.04621
75, 900.00000, 452.609, -1.7599, 401.648, -3.43291, 407.4, -3.34365
75, 1800.00000, 456.988, -2.0344, 411.635, -3.15781, 417.56, -3.06335
75, 2700.00000, 477.543, -1.18496, 426.687, -2.56575, 434.842, -2.34087
76, 0.00000, 495.9, -0.93777, 442.476, -2.40114, 450.72, -2.21337
76, 900.00000, 513.707, -0.842919, 464.522, -1.84012, 473.35, -1.64799
76, 1800.00000, 544.699, 0.129551, 488.242, -1.12528, 497.62, -0.950515
76, 2700.00000, 568.68, 0.516321, 510.125, -0.674083, 520.059, -0.506568
77, 0.00000, 606.2, 1.5487, 543.712, 0.479759, 554.222, 0.621172
77, 900.00000, 652.747, 2.55242, 583.978, 1.59517, 595.074, 1.71089
77, 1800.00000, 701.483, 3.11358, 624.476, 2.28437, 636.434, 2.38497
77, 2700.00000, 753.941, 3.4489, 666.379, 2.69909, 677.532, 2.73648
78, 0.00000, 806.445, 3.8029, 701.077, 3.06792, 713, 3.10202
78, 900.00000, 855.203, 4.32169, 738.891, 3.66102, 752.493, 3.7151
78, 1800.00000, 897.488, 4.67044, 772.627, 4.00818, 787.335, 4.07023
78, 2700.00000, 933.916, 4.90865, 806.838, 4.25261, 822.166, 4.30597
79, 0.00000, 965.84, 4.80178, 836.906, 4.14699, 852.97, 4.19816
79, 900.00000, 1029.2, 4.79963, 899.875, 4.18415, 915.113, 4.18358
79, 1800.00000, 1105.87, 4.88624, 984.981, 4.32295, 1000.16, 4.28369
79, 2700.00000, 1210.83, 5.20321, 1086.68, 4.65321, 1104.35, 4.63336
80, 0.00000, 1178.6, 5.90578, 1108.23, 5.20622, 1123.74, 5.17286
80, 900.00000, 1167.51, 7.8055, 1147.86, 6.88988, 1158.79, 6.80873
80, 1800.00000, 1146.46, 9.32377, 1168.99, 8.06961, 1177.61, 7.96746
80, 2700.00000, 1103.71, 10.6004, 1169.28, 8.85466, 1176.24, 8.72567
81, 0.00000, 1055.55, 11.8813, 1159.47, 9.55415, 1165.33, 9.39786
81, 900.00000, 988.993, 13.56, 1133.92, 10.3816, 1138.7, 10.2113
81, 1800.00000, 938.736, 15.4047, 1117.76, 11.3076, 1120.5, 11.1243
81, 2700.00000, 853.884, 18.1875, 1064.57, 12.6015, 1070.03, 12.3812
82, 0.00000, 785.404, 21.2084, 1022.52, 13.9446, 1028.3, 13.6643
82, 900.00000, 718.838, 24.7862, 979.382, 15.373, 979.76, 15.0485
82, 1800.00000, 661.338, 28.5179, 939.509, 16.71, 936.871, 16.3467
